01/07/2015 11:47:46:116  INFO - In Progress | session id:mpp-2015182060954-4 | DM:ReportEnd | Welcome_PP | Return Code | Output_Parameters:returncode |  | 10000012731435730994
01/07/2015 16:19:16:929  INFO - In Progress | session id:mpp-2015182104124-2 | DM:ReportEnd | Welcome_PP | Return Code | Output_Parameters:returncode |  | 10000013481435747284
01/07/2015 16:19:16:930  INFO - End | session id:mpp-2015182104124-2 | DM:ReportEnd | Welcome_PP |  |  |  | 10000013481435747284
01/07/2015 16:19:20:926  INFO - In Progress | session id:mpp-2015182104124-2 | DM:ReportEnd | SelectLang_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000013481435747284
01/07/2015 16:19:20:927  INFO - In Progress | session id:mpp-2015182104124-2 | DM:ReportEnd | SelectLang_MN | Input Type | Output_Parameters:inputType | dtmf | 10000013481435747284
01/07/2015 16:19:20:927  INFO - In Progress | session id:mpp-2015182104124-2 | DM:ReportEnd | SelectLang_MN | Value | Output_Parameters:value | ENG | 10000013481435747284
01/07/2015 16:19:20:927  INFO - End | session id:mpp-2015182104124-2 | DM:ReportEnd | SelectLang_MN |  |  |  | 10000013481435747284
01/07/2015 16:19:22:686  INFO - In Progress | session id:mpp-2015182104124-2 | DM:ReportEnd | OldProspect_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000013481435747284
01/07/2015 16:19:22:686  INFO - In Progress | session id:mpp-2015182104124-2 | DM:ReportEnd | OldProspect_MN | Input Type | Output_Parameters:inputType | dtmf | 10000013481435747284
01/07/2015 16:19:22:686  INFO - In Progress | session id:mpp-2015182104124-2 | DM:ReportEnd | OldProspect_MN | Value | Output_Parameters:value | RelianceNetwork | 10000013481435747284
01/07/2015 16:19:22:686  INFO - End | session id:mpp-2015182104124-2 | DM:ReportEnd | OldProspect_MN |  |  |  | 10000013481435747284
01/07/2015 16:19:24:694  INFO - In Progress | session id:mpp-2015182104124-2 | DM:ReportEnd | Prospect_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000013481435747284
01/07/2015 16:19:24:694  INFO - In Progress | session id:mpp-2015182104124-2 | DM:ReportEnd | Prospect_MN | Input Type | Output_Parameters:inputType | dtmf | 10000013481435747284
01/07/2015 16:19:24:694  INFO - In Progress | session id:mpp-2015182104124-2 | DM:ReportEnd | Prospect_MN | Value | Output_Parameters:value | NumberPortability | 10000013481435747284
01/07/2015 16:19:24:694  INFO - End | session id:mpp-2015182104124-2 | DM:ReportEnd | Prospect_MN |  |  |  | 10000013481435747284
01/07/2015 16:19:35:728  INFO - In Progress | session id:mpp-2015182104124-2 | DM:ReportEnd | NumberPortability_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000013481435747284
01/07/2015 16:19:35:728  INFO - In Progress | session id:mpp-2015182104124-2 | DM:ReportEnd | NumberPortability_MN | Input Type | Output_Parameters:inputType | dtmf | 10000013481435747284
01/07/2015 16:19:35:728  INFO - In Progress | session id:mpp-2015182104124-2 | DM:ReportEnd | NumberPortability_MN | Value | Output_Parameters:value | 1234561234 | 10000013481435747284
01/07/2015 16:19:35:728  INFO - End | session id:mpp-2015182104124-2 | DM:ReportEnd | NumberPortability_MN |  |  |  | 10000013481435747284
01/07/2015 16:19:43:984  INFO - In Progress | session id:mpp-2015182104124-2 | DM:ReportEnd | ConfirmNumber_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000013481435747284
01/07/2015 16:19:43:984  INFO - In Progress | session id:mpp-2015182104124-2 | DM:ReportEnd | ConfirmNumber_MN | Input Type | Output_Parameters:inputType | dtmf | 10000013481435747284
01/07/2015 16:19:43:984  INFO - In Progress | session id:mpp-2015182104124-2 | DM:ReportEnd | ConfirmNumber_MN | Value | Output_Parameters:value | Confirm | 10000013481435747284
01/07/2015 16:19:43:984  INFO - End | session id:mpp-2015182104124-2 | DM:ReportEnd | ConfirmNumber_MN |  |  |  | 10000013481435747284
01/07/2015 16:19:50:095  INFO - In Progress | session id:mpp-2015182104124-2 | DM:ReportEnd | STDCode_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000013481435747284
01/07/2015 16:19:50:095  INFO - In Progress | session id:mpp-2015182104124-2 | DM:ReportEnd | STDCode_MN | Input Type | Output_Parameters:inputType | dtmf | 10000013481435747284
01/07/2015 16:19:50:095  INFO - In Progress | session id:mpp-2015182104124-2 | DM:ReportEnd | STDCode_MN | Value | Output_Parameters:value | 0852 | 10000013481435747284
01/07/2015 16:19:50:095  INFO - End | session id:mpp-2015182104124-2 | DM:ReportEnd | STDCode_MN |  |  |  | 10000013481435747284
01/07/2015 16:19:52:794  INFO - In Progress | session id:mpp-2015182104124-2 | DM:ReportEnd | Services_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000013481435747284
01/07/2015 16:19:52:794  INFO - In Progress | session id:mpp-2015182104124-2 | DM:ReportEnd | Services_MN | Input Type | Output_Parameters:inputType | dtmf | 10000013481435747284
01/07/2015 16:19:52:794  INFO - In Progress | session id:mpp-2015182104124-2 | DM:ReportEnd | Services_MN | Value | Output_Parameters:value | PrepaidServices | 10000013481435747284
01/07/2015 16:19:52:794  INFO - End | session id:mpp-2015182104124-2 | DM:ReportEnd | Services_MN |  |  |  | 10000013481435747284
01/07/2015 16:19:52:945  INFO - In Progress | session id:mpp-2015182104124-2 | DM:ReportEnd | ThankU_PP | Return Code | Output_Parameters:returncode |  | 10000013481435747284
01/07/2015 16:19:52:945  INFO - End | session id:mpp-2015182104124-2 | DM:ReportEnd | ThankU_PP |  |  |  | 10000013481435747284
01/07/2015 16:20:11:639  INFO - In Progress | session id:mpp-2015182104219-16 | DM:ReportEnd | Welcome_PP | Return Code | Output_Parameters:returncode |  | 10000013491435747339
01/07/2015 16:20:11:639  INFO - End | session id:mpp-2015182104219-16 | DM:ReportEnd | Welcome_PP |  |  |  | 10000013491435747339
01/07/2015 16:20:17:547  INFO - In Progress | session id:mpp-2015182104219-16 | DM:ReportEnd | SelectLang_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000013491435747339
01/07/2015 16:20:17:547  INFO - In Progress | session id:mpp-2015182104219-16 | DM:ReportEnd | SelectLang_MN | Input Type | Output_Parameters:inputType | dtmf | 10000013491435747339
01/07/2015 16:20:17:548  INFO - In Progress | session id:mpp-2015182104219-16 | DM:ReportEnd | SelectLang_MN | Value | Output_Parameters:value | ENG | 10000013491435747339
01/07/2015 16:20:17:548  INFO - End | session id:mpp-2015182104219-16 | DM:ReportEnd | SelectLang_MN |  |  |  | 10000013491435747339
01/07/2015 16:20:20:487  INFO - In Progress | session id:mpp-2015182104219-16 | DM:ReportEnd | OldProspect_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000013491435747339
01/07/2015 16:20:20:487  INFO - In Progress | session id:mpp-2015182104219-16 | DM:ReportEnd | OldProspect_MN | Input Type | Output_Parameters:inputType | dtmf | 10000013491435747339
01/07/2015 16:20:20:488  INFO - In Progress | session id:mpp-2015182104219-16 | DM:ReportEnd | OldProspect_MN | Value | Output_Parameters:value | RelianceCustomer | 10000013491435747339
01/07/2015 16:20:20:488  INFO - End | session id:mpp-2015182104219-16 | DM:ReportEnd | OldProspect_MN |  |  |  | 10000013491435747339
01/07/2015 16:20:29:785  INFO - In Progress | session id:mpp-2015182104219-16 | DM:ReportEnd | CollectMobileNumber | Return Code | Output_Parameters:returncode | SUCCESS | 10000013491435747339
01/07/2015 16:20:29:785  INFO - In Progress | session id:mpp-2015182104219-16 | DM:ReportEnd | CollectMobileNumber | Input Type | Output_Parameters:inputType | dtmf | 10000013491435747339
01/07/2015 16:20:29:785  INFO - In Progress | session id:mpp-2015182104219-16 | DM:ReportEnd | CollectMobileNumber | Value | Output_Parameters:value | 1234567890 | 10000013491435747339
01/07/2015 16:20:29:785  INFO - End | session id:mpp-2015182104219-16 | DM:ReportEnd | CollectMobileNumber |  |  |  | 10000013491435747339
01/07/2015 16:20:33:382  INFO - In Progress | session id:mpp-2015182104219-16 | DM:ReportEnd | ConfirmNumber | Return Code | Output_Parameters:returncode | SUCCESS | 10000013491435747339
01/07/2015 16:20:33:383  INFO - In Progress | session id:mpp-2015182104219-16 | DM:ReportEnd | ConfirmNumber | Input Type | Output_Parameters:inputType | dtmf | 10000013491435747339
01/07/2015 16:20:33:383  INFO - In Progress | session id:mpp-2015182104219-16 | DM:ReportEnd | ConfirmNumber | Value | Output_Parameters:value | Confirm | 10000013491435747339
01/07/2015 16:20:33:383  INFO - End | session id:mpp-2015182104219-16 | DM:ReportEnd | ConfirmNumber |  |  |  | 10000013491435747339
01/07/2015 16:20:34:914  INFO - In Progress | session id:mpp-2015182104219-16 | DM:ReportEnd | Postpaid_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000013491435747339
01/07/2015 16:20:34:914  INFO - In Progress | session id:mpp-2015182104219-16 | DM:ReportEnd | Postpaid_MN | Input Type | Output_Parameters:inputType | dtmf | 10000013491435747339
01/07/2015 16:20:34:914  INFO - In Progress | session id:mpp-2015182104219-16 | DM:ReportEnd | Postpaid_MN | Value | Output_Parameters:value | HOTDEAL | 10000013491435747339
01/07/2015 16:20:34:915  INFO - End | session id:mpp-2015182104219-16 | DM:ReportEnd | Postpaid_MN |  |  |  | 10000013491435747339
01/07/2015 16:20:37:517  INFO - In Progress | session id:mpp-2015182104219-16 | DM:ReportEnd | Offer_PP | Return Code | Output_Parameters:returncode |  | 10000013491435747339
01/07/2015 16:20:37:518  INFO - End | session id:mpp-2015182104219-16 | DM:ReportEnd | Offer_PP |  |  |  | 10000013491435747339
01/07/2015 16:20:49:070  INFO - In Progress | session id:mpp-2015182104219-16 | DM:ReportEnd | Purchase_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000013491435747339
01/07/2015 16:20:49:070  INFO - In Progress | session id:mpp-2015182104219-16 | DM:ReportEnd | Purchase_MN | Input Type | Output_Parameters:inputType | dtmf | 10000013491435747339
01/07/2015 16:20:49:070  INFO - In Progress | session id:mpp-2015182104219-16 | DM:ReportEnd | Purchase_MN | Value | Output_Parameters:value | Confirm | 10000013491435747339
01/07/2015 16:20:49:070  INFO - End | session id:mpp-2015182104219-16 | DM:ReportEnd | Purchase_MN |  |  |  | 10000013491435747339
01/07/2015 16:20:49:241  INFO - In Progress | session id:mpp-2015182104219-16 | DM:ReportEnd | TransferAgent_PP | Return Code | Output_Parameters:returncode |  | 10000013491435747339
01/07/2015 16:20:49:241  INFO - End | session id:mpp-2015182104219-16 | DM:ReportEnd | TransferAgent_PP |  |  |  | 10000013491435747339
01/07/2015 16:27:05:618  INFO - In Progress | session id:mpp-2015182104912-1 | DM:ReportEnd | Welcome_PP | Return Code | Output_Parameters:returncode |  | 10000013501435747752
01/07/2015 16:27:05:618  INFO - End | session id:mpp-2015182104912-1 | DM:ReportEnd | Welcome_PP |  |  |  | 10000013501435747752
01/07/2015 16:27:15:756  INFO - In Progress | session id:mpp-2015182104912-1 | DM:ReportEnd | SelectLang_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000013501435747752
01/07/2015 16:27:15:756  INFO - In Progress | session id:mpp-2015182104912-1 | DM:ReportEnd | SelectLang_MN | Input Type | Output_Parameters:inputType | dtmf | 10000013501435747752
01/07/2015 16:27:15:756  INFO - In Progress | session id:mpp-2015182104912-1 | DM:ReportEnd | SelectLang_MN | Value | Output_Parameters:value | ENG | 10000013501435747752
01/07/2015 16:27:15:756  INFO - End | session id:mpp-2015182104912-1 | DM:ReportEnd | SelectLang_MN |  |  |  | 10000013501435747752
01/07/2015 16:27:23:825  INFO - In Progress | session id:mpp-2015182104912-1 | DM:ReportEnd | OldProspect_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000013501435747752
01/07/2015 16:27:23:825  INFO - In Progress | session id:mpp-2015182104912-1 | DM:ReportEnd | OldProspect_MN | Input Type | Output_Parameters:inputType | dtmf | 10000013501435747752
01/07/2015 16:27:23:825  INFO - In Progress | session id:mpp-2015182104912-1 | DM:ReportEnd | OldProspect_MN | Value | Output_Parameters:value | RelianceNetwork | 10000013501435747752
01/07/2015 16:27:23:825  INFO - End | session id:mpp-2015182104912-1 | DM:ReportEnd | OldProspect_MN |  |  |  | 10000013501435747752
01/07/2015 16:27:25:215  INFO - In Progress | session id:mpp-2015182104912-1 | DM:ReportEnd | Prospect_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000013501435747752
01/07/2015 16:27:25:216  INFO - In Progress | session id:mpp-2015182104912-1 | DM:ReportEnd | Prospect_MN | Input Type | Output_Parameters:inputType | dtmf | 10000013501435747752
01/07/2015 16:27:25:216  INFO - In Progress | session id:mpp-2015182104912-1 | DM:ReportEnd | Prospect_MN | Value | Output_Parameters:value | PrepaidServices | 10000013501435747752
01/07/2015 16:27:25:216  INFO - End | session id:mpp-2015182104912-1 | DM:ReportEnd | Prospect_MN |  |  |  | 10000013501435747752
01/07/2015 16:27:26:670  INFO - In Progress | session id:mpp-2015182104912-1 | DM:ReportEnd | Prepaid_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000013501435747752
01/07/2015 16:27:26:670  INFO - In Progress | session id:mpp-2015182104912-1 | DM:ReportEnd | Prepaid_MN | Input Type | Output_Parameters:inputType | dtmf | 10000013501435747752
01/07/2015 16:27:26:670  INFO - In Progress | session id:mpp-2015182104912-1 | DM:ReportEnd | Prepaid_MN | Value | Output_Parameters:value | HOTDEAL | 10000013501435747752
01/07/2015 16:27:26:670  INFO - End | session id:mpp-2015182104912-1 | DM:ReportEnd | Prepaid_MN |  |  |  | 10000013501435747752
01/07/2015 16:27:26:848  INFO - In Progress | session id:mpp-2015182104912-1 | DM:ReportEnd | LinkDown_PP | Return Code | Output_Parameters:returncode |  | 10000013501435747752
01/07/2015 16:27:26:849  INFO - End | session id:mpp-2015182104912-1 | DM:ReportEnd | LinkDown_PP |  |  |  | 10000013501435747752
01/07/2015 16:27:27:025  INFO - In Progress | session id:mpp-2015182104912-1 | DM:ReportEnd | TransferAgent_PP | Return Code | Output_Parameters:returncode |  | 10000013501435747752
01/07/2015 16:27:27:025  INFO - End | session id:mpp-2015182104912-1 | DM:ReportEnd | TransferAgent_PP |  |  |  | 10000013501435747752
01/07/2015 16:27:35:795  INFO - In Progress | session id:mpp-2015182104943-11 | DM:ReportEnd | Welcome_PP | Return Code | Output_Parameters:returncode |  | 10000013511435747783
01/07/2015 16:27:35:795  INFO - End | session id:mpp-2015182104943-11 | DM:ReportEnd | Welcome_PP |  |  |  | 10000013511435747783
01/07/2015 16:30:06:226  INFO - In Progress | session id:mpp-2015182105214-6 | DM:ReportEnd | Welcome_PP | Return Code | Output_Parameters:returncode |  | 10000013531435747934
01/07/2015 16:30:06:226  INFO - End | session id:mpp-2015182105214-6 | DM:ReportEnd | Welcome_PP |  |  |  | 10000013531435747934
01/07/2015 16:30:07:088  INFO - In Progress | session id:mpp-2015182105214-6 | DM:ReportEnd | SelectLang_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000013531435747934
01/07/2015 16:30:07:088  INFO - In Progress | session id:mpp-2015182105214-6 | DM:ReportEnd | SelectLang_MN | Input Type | Output_Parameters:inputType | dtmf | 10000013531435747934
01/07/2015 16:30:07:088  INFO - In Progress | session id:mpp-2015182105214-6 | DM:ReportEnd | SelectLang_MN | Value | Output_Parameters:value | ENG | 10000013531435747934
01/07/2015 16:30:07:089  INFO - End | session id:mpp-2015182105214-6 | DM:ReportEnd | SelectLang_MN |  |  |  | 10000013531435747934
01/07/2015 16:30:08:382  INFO - In Progress | session id:mpp-2015182105214-6 | DM:ReportEnd | OldProspect_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000013531435747934
01/07/2015 16:30:08:382  INFO - In Progress | session id:mpp-2015182105214-6 | DM:ReportEnd | OldProspect_MN | Input Type | Output_Parameters:inputType | dtmf | 10000013531435747934
01/07/2015 16:30:08:382  INFO - In Progress | session id:mpp-2015182105214-6 | DM:ReportEnd | OldProspect_MN | Value | Output_Parameters:value | RelianceNetwork | 10000013531435747934
01/07/2015 16:30:08:382  INFO - End | session id:mpp-2015182105214-6 | DM:ReportEnd | OldProspect_MN |  |  |  | 10000013531435747934
01/07/2015 16:30:10:321  INFO - In Progress | session id:mpp-2015182105214-6 | DM:ReportEnd | Prospect_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000013531435747934
01/07/2015 16:30:10:321  INFO - In Progress | session id:mpp-2015182105214-6 | DM:ReportEnd | Prospect_MN | Input Type | Output_Parameters:inputType | dtmf | 10000013531435747934
01/07/2015 16:30:10:321  INFO - In Progress | session id:mpp-2015182105214-6 | DM:ReportEnd | Prospect_MN | Value | Output_Parameters:value | PostpaidServices | 10000013531435747934
01/07/2015 16:30:10:321  INFO - End | session id:mpp-2015182105214-6 | DM:ReportEnd | Prospect_MN |  |  |  | 10000013531435747934
01/07/2015 16:30:12:357  INFO - In Progress | session id:mpp-2015182105214-6 | DM:ReportEnd | Postpaid_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000013531435747934
01/07/2015 16:30:12:357  INFO - In Progress | session id:mpp-2015182105214-6 | DM:ReportEnd | Postpaid_MN | Input Type | Output_Parameters:inputType | dtmf | 10000013531435747934
01/07/2015 16:30:12:358  INFO - In Progress | session id:mpp-2015182105214-6 | DM:ReportEnd | Postpaid_MN | Value | Output_Parameters:value | HOTDEAL | 10000013531435747934
01/07/2015 16:30:12:358  INFO - End | session id:mpp-2015182105214-6 | DM:ReportEnd | Postpaid_MN |  |  |  | 10000013531435747934
